actor_user_id,target_user_id,event_type,surface,dwell_time_ms,created_at
439,553,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:15.729837
439,553,FULL_PROFILE_OPEN,FULL_PROFILE,,2026-04-27T21:38:15.731559
439,553,DWELL_RECORDED,FULL_PROFILE,38487,2026-04-27T21:38:15.732707
439,98,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:16.214919
439,98,FULL_PROFILE_OPEN,FULL_PROFILE,,2026-04-27T21:38:16.216509
439,98,DWELL_RECORDED,FULL_PROFILE,63274,2026-04-27T21:38:16.217768
439,862,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:16.336541
439,161,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:16.487861
439,715,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:16.739431
439,715,FULL_PROFILE_OPEN,FULL_PROFILE,,2026-04-27T21:38:16.740968
439,715,DWELL_RECORDED,FULL_PROFILE,47749,2026-04-27T21:38:16.742157
440,559,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:17.378082
440,559,FULL_PROFILE_OPEN,FULL_PROFILE,,2026-04-27T21:38:17.379812
440,559,DWELL_RECORDED,FULL_PROFILE,59384,2026-04-27T21:38:17.380983
440,869,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:17.492105
440,647,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:17.620888
440,647,FULL_PROFILE_OPEN,FULL_PROFILE,,2026-04-27T21:38:17.622689
440,647,DWELL_RECORDED,FULL_PROFILE,46511,2026-04-27T21:38:17.624103
440,183,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:17.866360
440,183,FULL_PROFILE_OPEN,FULL_PROFILE,,2026-04-27T21:38:17.867492
440,183,DWELL_RECORDED,FULL_PROFILE,48710,2026-04-27T21:38:17.868818
440,204,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:17.991804
440,204,FULL_PROFILE_OPEN,FULL_PROFILE,,2026-04-27T21:38:17.993540
440,204,DWELL_RECORDED,FULL_PROFILE,36464,2026-04-27T21:38:17.995027
440,121,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:18.120331
440,849,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:18.242887
440,112,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:18.464960
440,112,FULL_PROFILE_OPEN,FULL_PROFILE,,2026-04-27T21:38:18.466604
440,112,DWELL_RECORDED,FULL_PROFILE,12742,2026-04-27T21:38:18.467822
440,547,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:18.586352
440,547,FULL_PROFILE_OPEN,FULL_PROFILE,,2026-04-27T21:38:18.587873
440,547,DWELL_RECORDED,FULL_PROFILE,50136,2026-04-27T21:38:18.588928
440,360,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:18.958726
440,360,FULL_PROFILE_OPEN,FULL_PROFILE,,2026-04-27T21:38:18.961289
440,360,DWELL_RECORDED,FULL_PROFILE,68659,2026-04-27T21:38:18.963949
440,1012,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:19.086020
440,288,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:19.458008
440,756,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:19.732947
440,756,FULL_PROFILE_OPEN,FULL_PROFILE,,2026-04-27T21:38:19.734558
440,756,DWELL_RECORDED,FULL_PROFILE,54151,2026-04-27T21:38:19.735988
440,601,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:19.865650
440,601,FULL_PROFILE_OPEN,FULL_PROFILE,,2026-04-27T21:38:19.867273
440,601,DWELL_RECORDED,FULL_PROFILE,32764,2026-04-27T21:38:19.868808
441,323,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:20.331752
441,323,FULL_PROFILE_OPEN,FULL_PROFILE,,2026-04-27T21:38:20.333080
441,323,DWELL_RECORDED,FULL_PROFILE,53243,2026-04-27T21:38:20.334198
441,733,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:20.731102
441,733,FULL_PROFILE_OPEN,FULL_PROFILE,,2026-04-27T21:38:20.732830
441,733,DWELL_RECORDED,FULL_PROFILE,57188,2026-04-27T21:38:20.734376
441,453,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:21.268022
441,309,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:21.393930
441,309,FULL_PROFILE_OPEN,FULL_PROFILE,,2026-04-27T21:38:21.395806
441,309,DWELL_RECORDED,FULL_PROFILE,58668,2026-04-27T21:38:21.397489
441,69,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:21.632381
441,69,FULL_PROFILE_OPEN,FULL_PROFILE,,2026-04-27T21:38:21.634023
441,69,DWELL_RECORDED,FULL_PROFILE,47864,2026-04-27T21:38:21.634861
441,387,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:21.762828
441,387,FULL_PROFILE_OPEN,FULL_PROFILE,,2026-04-27T21:38:21.764359
441,387,DWELL_RECORDED,FULL_PROFILE,44811,2026-04-27T21:38:21.765904
441,749,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:21.896302
441,749,FULL_PROFILE_OPEN,FULL_PROFILE,,2026-04-27T21:38:21.897334
441,749,DWELL_RECORDED,FULL_PROFILE,47796,2026-04-27T21:38:21.898526
441,47,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:22.028998
441,47,FULL_PROFILE_OPEN,FULL_PROFILE,,2026-04-27T21:38:22.030375
441,47,DWELL_RECORDED,FULL_PROFILE,54340,2026-04-27T21:38:22.031480
441,675,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:22.253551
441,675,FULL_PROFILE_OPEN,FULL_PROFILE,,2026-04-27T21:38:22.254799
441,675,DWELL_RECORDED,FULL_PROFILE,61610,2026-04-27T21:38:22.255819
441,39,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:22.367493
441,39,FULL_PROFILE_OPEN,FULL_PROFILE,,2026-04-27T21:38:22.368686
441,39,DWELL_RECORDED,FULL_PROFILE,61093,2026-04-27T21:38:22.369592
441,279,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:22.614860
441,279,FULL_PROFILE_OPEN,FULL_PROFILE,,2026-04-27T21:38:22.616425
441,279,DWELL_RECORDED,FULL_PROFILE,28819,2026-04-27T21:38:22.617935
441,351,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:22.872483
442,742,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:23.058517
442,812,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:23.304409
442,812,FULL_PROFILE_OPEN,FULL_PROFILE,,2026-04-27T21:38:23.305789
442,812,DWELL_RECORDED,FULL_PROFILE,50369,2026-04-27T21:38:23.307035
442,774,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:23.785472
442,46,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:23.912660
442,46,FULL_PROFILE_OPEN,FULL_PROFILE,,2026-04-27T21:38:23.913953
442,46,DWELL_RECORDED,FULL_PROFILE,42726,2026-04-27T21:38:23.914945
442,485,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:24.036693
442,666,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:24.156188
442,290,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:24.515935
442,82,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:24.669097
442,948,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:24.804949
442,948,FULL_PROFILE_OPEN,FULL_PROFILE,,2026-04-27T21:38:24.806666
442,948,DWELL_RECORDED,FULL_PROFILE,46777,2026-04-27T21:38:24.808336
442,478,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:25.390898
442,810,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:25.751105
443,166,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:26.629748
443,432,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:26.964912
443,411,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:27.200058
443,411,FULL_PROFILE_OPEN,FULL_PROFILE,,2026-04-27T21:38:27.202146
443,411,DWELL_RECORDED,FULL_PROFILE,30474,2026-04-27T21:38:27.203694
443,611,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:27.330393
443,870,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:27.444356
443,361,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:27.668570
443,803,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:27.795801
443,803,FULL_PROFILE_OPEN,FULL_PROFILE,,2026-04-27T21:38:27.797198
443,803,DWELL_RECORDED,FULL_PROFILE,36303,2026-04-27T21:38:27.798591
443,45,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:28.031135
443,858,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:28.361922
443,96,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:28.587476
443,59,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:28.706951
443,476,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:28.826486
443,476,FULL_PROFILE_OPEN,FULL_PROFILE,,2026-04-27T21:38:28.828258
443,476,DWELL_RECORDED,FULL_PROFILE,47157,2026-04-27T21:38:28.829938
443,719,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:28.979975
443,719,FULL_PROFILE_OPEN,FULL_PROFILE,,2026-04-27T21:38:28.981679
443,719,DWELL_RECORDED,FULL_PROFILE,46975,2026-04-27T21:38:28.982970
444,71,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:29.152250
444,71,FULL_PROFILE_OPEN,FULL_PROFILE,,2026-04-27T21:38:29.153464
444,71,DWELL_RECORDED,FULL_PROFILE,55721,2026-04-27T21:38:29.154392
444,713,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:29.518579
444,159,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:29.764302
444,159,FULL_PROFILE_OPEN,FULL_PROFILE,,2026-04-27T21:38:29.765957
444,159,DWELL_RECORDED,FULL_PROFILE,56593,2026-04-27T21:38:29.767333
444,799,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:30.000621
444,799,FULL_PROFILE_OPEN,FULL_PROFILE,,2026-04-27T21:38:30.001763
444,799,DWELL_RECORDED,FULL_PROFILE,22969,2026-04-27T21:38:30.003072
444,458,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:30.474709
444,458,FULL_PROFILE_OPEN,FULL_PROFILE,,2026-04-27T21:38:30.476181
444,458,DWELL_RECORDED,FULL_PROFILE,52451,2026-04-27T21:38:30.477551
444,575,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:30.710589
444,575,FULL_PROFILE_OPEN,FULL_PROFILE,,2026-04-27T21:38:30.712100
444,575,DWELL_RECORDED,FULL_PROFILE,41934,2026-04-27T21:38:30.713439
444,802,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:30.966153
444,802,FULL_PROFILE_OPEN,FULL_PROFILE,,2026-04-27T21:38:30.967506
444,802,DWELL_RECORDED,FULL_PROFILE,42292,2026-04-27T21:38:30.968563
444,66,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:31.203560
444,66,FULL_PROFILE_OPEN,FULL_PROFILE,,2026-04-27T21:38:31.204940
444,66,DWELL_RECORDED,FULL_PROFILE,35963,2026-04-27T21:38:31.205930
444,778,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:31.715347
444,778,FULL_PROFILE_OPEN,FULL_PROFILE,,2026-04-27T21:38:31.716725
444,778,DWELL_RECORDED,FULL_PROFILE,57716,2026-04-27T21:38:31.717688
444,746,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:31.837388
444,746,FULL_PROFILE_OPEN,FULL_PROFILE,,2026-04-27T21:38:31.839141
444,746,DWELL_RECORDED,FULL_PROFILE,31497,2026-04-27T21:38:31.840844
445,545,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:32.371798
445,383,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:32.501939
445,383,FULL_PROFILE_OPEN,FULL_PROFILE,,2026-04-27T21:38:32.503397
445,383,DWELL_RECORDED,FULL_PROFILE,3045,2026-04-27T21:38:32.504661
445,512,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:32.630967
445,512,FULL_PROFILE_OPEN,FULL_PROFILE,,2026-04-27T21:38:32.632812
445,512,DWELL_RECORDED,FULL_PROFILE,59744,2026-04-27T21:38:32.634464
445,983,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:32.748875
445,983,FULL_PROFILE_OPEN,FULL_PROFILE,,2026-04-27T21:38:32.750337
445,983,DWELL_RECORDED,FULL_PROFILE,30493,2026-04-27T21:38:32.751663
445,884,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:32.861156
445,808,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:34.122616
445,808,FULL_PROFILE_OPEN,FULL_PROFILE,,2026-04-27T21:38:34.123854
445,808,DWELL_RECORDED,FULL_PROFILE,32528,2026-04-27T21:38:34.125444
445,785,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:34.370889
445,519,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:34.611736
445,519,FULL_PROFILE_OPEN,FULL_PROFILE,,2026-04-27T21:38:34.613319
445,519,DWELL_RECORDED,FULL_PROFILE,24776,2026-04-27T21:38:34.614652
445,767,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:34.746448
445,767,FULL_PROFILE_OPEN,FULL_PROFILE,,2026-04-27T21:38:34.748148
445,767,DWELL_RECORDED,FULL_PROFILE,29757,2026-04-27T21:38:34.749312
446,755,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:34.919482
446,335,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:35.386225
446,956,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:35.503272
446,417,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:35.856898
446,991,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:36.428845
446,991,FULL_PROFILE_OPEN,FULL_PROFILE,,2026-04-27T21:38:36.430636
446,991,DWELL_RECORDED,FULL_PROFILE,38313,2026-04-27T21:38:36.431720
446,719,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:36.554582
446,865,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:36.666085
446,865,FULL_PROFILE_OPEN,FULL_PROFILE,,2026-04-27T21:38:36.667889
446,865,DWELL_RECORDED,FULL_PROFILE,46820,2026-04-27T21:38:36.669450
446,130,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:37.146642
446,130,FULL_PROFILE_OPEN,FULL_PROFILE,,2026-04-27T21:38:37.148168
446,130,DWELL_RECORDED,FULL_PROFILE,46953,2026-04-27T21:38:37.149060
446,633,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:37.266469
446,633,FULL_PROFILE_OPEN,FULL_PROFILE,,2026-04-27T21:38:37.267864
446,633,DWELL_RECORDED,FULL_PROFILE,49554,2026-04-27T21:38:37.268999
446,420,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:37.525863
447,252,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:38.070108
447,960,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:38.197773
447,600,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:38.318327
447,600,FULL_PROFILE_OPEN,FULL_PROFILE,,2026-04-27T21:38:38.319874
447,600,DWELL_RECORDED,FULL_PROFILE,66794,2026-04-27T21:38:38.321472
447,700,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:38.544117
447,700,FULL_PROFILE_OPEN,FULL_PROFILE,,2026-04-27T21:38:38.545553
447,700,DWELL_RECORDED,FULL_PROFILE,33901,2026-04-27T21:38:38.546708
447,330,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:38.662263
447,330,FULL_PROFILE_OPEN,FULL_PROFILE,,2026-04-27T21:38:38.694662
447,330,DWELL_RECORDED,FULL_PROFILE,21036,2026-04-27T21:38:38.696512
447,289,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:38.964460
447,427,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:39.092309
447,427,FULL_PROFILE_OPEN,FULL_PROFILE,,2026-04-27T21:38:39.094011
447,427,DWELL_RECORDED,FULL_PROFILE,34230,2026-04-27T21:38:39.095517
447,351,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:39.827712
447,351,FULL_PROFILE_OPEN,FULL_PROFILE,,2026-04-27T21:38:39.829395
447,351,DWELL_RECORDED,FULL_PROFILE,7659,2026-04-27T21:38:39.831169
447,631,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:39.962148
447,333,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:40.090283
447,165,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:40.246472
447,165,FULL_PROFILE_OPEN,FULL_PROFILE,,2026-04-27T21:38:40.248652
447,165,DWELL_RECORDED,FULL_PROFILE,51615,2026-04-27T21:38:40.250053
447,568,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:40.392812
447,931,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:40.536901
448,207,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:40.759143
448,207,FULL_PROFILE_OPEN,FULL_PROFILE,,2026-04-27T21:38:40.760911
448,207,DWELL_RECORDED,FULL_PROFILE,37866,2026-04-27T21:38:40.762217
448,755,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:40.903695
448,755,FULL_PROFILE_OPEN,FULL_PROFILE,,2026-04-27T21:38:40.905631
448,755,DWELL_RECORDED,FULL_PROFILE,53751,2026-04-27T21:38:40.906950
448,904,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:41.154448
448,121,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:41.274799
448,335,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:41.614144
448,335,FULL_PROFILE_OPEN,FULL_PROFILE,,2026-04-27T21:38:41.615756
448,335,DWELL_RECORDED,FULL_PROFILE,57057,2026-04-27T21:38:41.616890
448,213,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:41.740114
448,963,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:41.868194
448,963,FULL_PROFILE_OPEN,FULL_PROFILE,,2026-04-27T21:38:41.869512
448,963,DWELL_RECORDED,FULL_PROFILE,47982,2026-04-27T21:38:41.870681
448,250,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:42.133086
448,271,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:42.378679
448,732,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:42.502722
448,732,FULL_PROFILE_OPEN,FULL_PROFILE,,2026-04-27T21:38:42.504219
448,732,DWELL_RECORDED,FULL_PROFILE,28821,2026-04-27T21:38:42.505570
448,508,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:42.742056
448,508,FULL_PROFILE_OPEN,FULL_PROFILE,,2026-04-27T21:38:42.743551
448,508,DWELL_RECORDED,FULL_PROFILE,56325,2026-04-27T21:38:42.745541
448,28,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:42.868919
448,114,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:42.989015
448,398,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:43.225556
448,398,FULL_PROFILE_OPEN,FULL_PROFILE,,2026-04-27T21:38:43.226965
448,398,DWELL_RECORDED,FULL_PROFILE,62084,2026-04-27T21:38:43.228316
449,228,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:43.638901
449,228,FULL_PROFILE_OPEN,FULL_PROFILE,,2026-04-27T21:38:43.640372
449,228,DWELL_RECORDED,FULL_PROFILE,43336,2026-04-27T21:38:43.641483
449,704,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:43.751719
449,704,FULL_PROFILE_OPEN,FULL_PROFILE,,2026-04-27T21:38:43.753132
449,704,DWELL_RECORDED,FULL_PROFILE,29220,2026-04-27T21:38:43.754330
449,837,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:44.231030
449,837,FULL_PROFILE_OPEN,FULL_PROFILE,,2026-04-27T21:38:44.232644
449,837,DWELL_RECORDED,FULL_PROFILE,41837,2026-04-27T21:38:44.233914
449,582,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:44.591338
449,824,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:44.840404
449,294,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:44.959863
449,953,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:45.119578
449,953,FULL_PROFILE_OPEN,FULL_PROFILE,,2026-04-27T21:38:45.155105
449,953,DWELL_RECORDED,FULL_PROFILE,29508,2026-04-27T21:38:45.156795
449,217,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:45.410955
449,207,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:45.541952
449,207,FULL_PROFILE_OPEN,FULL_PROFILE,,2026-04-27T21:38:45.543340
449,207,DWELL_RECORDED,FULL_PROFILE,56198,2026-04-27T21:38:45.544612
449,92,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:45.902043
449,92,FULL_PROFILE_OPEN,FULL_PROFILE,,2026-04-27T21:38:45.903349
449,92,DWELL_RECORDED,FULL_PROFILE,25776,2026-04-27T21:38:45.904493
449,459,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:46.020082
449,459,FULL_PROFILE_OPEN,FULL_PROFILE,,2026-04-27T21:38:46.021633
449,459,DWELL_RECORDED,FULL_PROFILE,56442,2026-04-27T21:38:46.022838
450,289,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:46.433163
450,289,FULL_PROFILE_OPEN,FULL_PROFILE,,2026-04-27T21:38:46.434961
450,289,DWELL_RECORDED,FULL_PROFILE,30862,2026-04-27T21:38:46.436435
450,179,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:46.770867
450,179,FULL_PROFILE_OPEN,FULL_PROFILE,,2026-04-27T21:38:46.771837
450,179,DWELL_RECORDED,FULL_PROFILE,53517,2026-04-27T21:38:46.772552
450,362,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:46.896537
450,362,FULL_PROFILE_OPEN,FULL_PROFILE,,2026-04-27T21:38:46.899140
450,362,DWELL_RECORDED,FULL_PROFILE,40094,2026-04-27T21:38:46.900558
450,799,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:47.149855
450,799,FULL_PROFILE_OPEN,FULL_PROFILE,,2026-04-27T21:38:47.151188
450,799,DWELL_RECORDED,FULL_PROFILE,55142,2026-04-27T21:38:47.152063
450,518,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:47.374021
450,518,FULL_PROFILE_OPEN,FULL_PROFILE,,2026-04-27T21:38:47.374970
450,518,DWELL_RECORDED,FULL_PROFILE,43011,2026-04-27T21:38:47.375744
450,986,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:47.494759
450,986,FULL_PROFILE_OPEN,FULL_PROFILE,,2026-04-27T21:38:47.496183
450,986,DWELL_RECORDED,FULL_PROFILE,58280,2026-04-27T21:38:47.497965
450,979,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:47.622817
450,979,FULL_PROFILE_OPEN,FULL_PROFILE,,2026-04-27T21:38:47.624459
450,979,DWELL_RECORDED,FULL_PROFILE,47546,2026-04-27T21:38:47.626134
450,118,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:47.756596
450,531,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:47.881571
450,531,FULL_PROFILE_OPEN,FULL_PROFILE,,2026-04-27T21:38:47.882923
450,531,DWELL_RECORDED,FULL_PROFILE,52430,2026-04-27T21:38:47.883982
450,307,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:48.116746
450,351,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:48.241525
450,351,FULL_PROFILE_OPEN,FULL_PROFILE,,2026-04-27T21:38:48.242994
450,351,DWELL_RECORDED,FULL_PROFILE,36158,2026-04-27T21:38:48.244141
450,430,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:48.473164
450,430,FULL_PROFILE_OPEN,FULL_PROFILE,,2026-04-27T21:38:48.474398
450,430,DWELL_RECORDED,FULL_PROFILE,57355,2026-04-27T21:38:48.475560
450,219,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:49.071746
451,766,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:49.256233
451,766,FULL_PROFILE_OPEN,FULL_PROFILE,,2026-04-27T21:38:49.257252
451,766,DWELL_RECORDED,FULL_PROFILE,41453,2026-04-27T21:38:49.258424
451,788,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:49.365909
451,788,FULL_PROFILE_OPEN,FULL_PROFILE,,2026-04-27T21:38:49.367236
451,788,DWELL_RECORDED,FULL_PROFILE,37290,2026-04-27T21:38:49.368183
451,180,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:49.497091
451,464,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:49.613279
451,464,FULL_PROFILE_OPEN,FULL_PROFILE,,2026-04-27T21:38:49.614588
451,464,DWELL_RECORDED,FULL_PROFILE,55154,2026-04-27T21:38:49.615782
451,501,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:49.741163
451,501,FULL_PROFILE_OPEN,FULL_PROFILE,,2026-04-27T21:38:49.742765
451,501,DWELL_RECORDED,FULL_PROFILE,26996,2026-04-27T21:38:49.743728
451,892,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:49.859392
451,892,FULL_PROFILE_OPEN,FULL_PROFILE,,2026-04-27T21:38:49.860711
451,892,DWELL_RECORDED,FULL_PROFILE,49941,2026-04-27T21:38:49.862501
451,122,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:50.210418
451,381,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:50.319996
451,381,FULL_PROFILE_OPEN,FULL_PROFILE,,2026-04-27T21:38:50.321261
451,381,DWELL_RECORDED,FULL_PROFILE,34925,2026-04-27T21:38:50.322921
451,376,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:50.674671
451,811,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:50.795354
451,811,FULL_PROFILE_OPEN,FULL_PROFILE,,2026-04-27T21:38:50.796804
451,811,DWELL_RECORDED,FULL_PROFILE,31424,2026-04-27T21:38:50.798030
451,923,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:51.045665
451,923,FULL_PROFILE_OPEN,FULL_PROFILE,,2026-04-27T21:38:51.047128
451,923,DWELL_RECORDED,FULL_PROFILE,31434,2026-04-27T21:38:51.048244
451,22,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:51.164122
451,78,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:51.397937
451,78,FULL_PROFILE_OPEN,FULL_PROFILE,,2026-04-27T21:38:51.399351
451,78,DWELL_RECORDED,FULL_PROFILE,28864,2026-04-27T21:38:51.400666
451,54,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:51.516988
451,269,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:51.756157
451,269,FULL_PROFILE_OPEN,FULL_PROFILE,,2026-04-27T21:38:51.757953
451,269,DWELL_RECORDED,FULL_PROFILE,48347,2026-04-27T21:38:51.759844
452,46,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:51.954139
452,186,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:52.063018
452,186,FULL_PROFILE_OPEN,FULL_PROFILE,,2026-04-27T21:38:52.064179
452,186,DWELL_RECORDED,FULL_PROFILE,48111,2026-04-27T21:38:52.065139
452,821,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:53.010036
452,339,CARD_CLICK,FEED_CARD,,2026-04-27T21:38:53.122644
452,339,FULL_PROFILE_OPEN,FULL_PROFILE,,2026-04-27T21:38:53.124029
452,339,DWELL_RECORDED,FULL_PROFILE,54082,2026-04-27T21:38:53.125891
