actor_user_id,target_user_id,persona,budget_diff,planning_diff,social_diff,same_budget,same_planning_style,same_social_battery,shared_languages_count,shared_activities_count,shared_destination_types_count,shared_experience_types_count,shared_looking_for_what_count,language_score,activity_score,destination_score,experience_score,intent_score,static_score,interest_probability,card_click,full_profile_open,dwell_time_ms,saved_profile,interaction_type,matched_proxy,label,relevance_score
444,802,SPONTANEOUS_ADVENTURER,1,0,0,0,1,1,1,1,1,0,1,0.5,0.1429,1.0,0.0,1.0,57.02,0.7742,1,1,42292,1,YES,1,3,100
444,635,SELECTIVE_PLANNER,1,1,0,0,0,1,1,2,1,1,1,0.3333,0.5,1.0,1.0,1.0,65.0,0.358,0,0,0,0,NO,0,0,47.0
444,66,CAUTIOUS_INTROVERT,0,0,0,1,1,1,1,1,1,0,0,0.5,0.2,0.5,0.0,0.0,54.0,0.5629,1,1,35963,1,SAVE_ONLY,0,1,86.59
444,339,SELECTIVE_PLANNER,1,1,1,0,0,0,1,1,0,0,0,1.0,0.1429,0.0,0.0,0.0,40.36,0.2,0,0,0,0,NO,0,0,22.36
444,171,CAUTIOUS_INTROVERT,1,0,1,0,1,0,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,33.33,0.2198,0,0,0,0,NO,0,0,15.33
444,778,SOCIAL_EXPLORER,0,1,0,1,0,1,1,2,1,0,0,1.0,0.3333,0.5,0.0,0.0,60.83,0.9083,1,1,57716,1,SUPER_LIKE,1,3,100
444,746,SPONTANEOUS_ADVENTURER,1,0,1,0,1,0,1,0,0,0,1,1.0,0.0,0.0,0.0,1.0,48.33,0.5203,1,1,31497,1,SAVE_ONLY,0,1,79.35
445,392,CAUTIOUS_INTROVERT,1,1,2,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,31.67,0.2027,0,0,0,0,NO,0,0,13.67
445,372,CAUTIOUS_INTROVERT,1,0,2,0,1,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,37.5,0.0826,0,0,0,0,NO,0,0,19.5
445,747,CAUTIOUS_INTROVERT,2,0,1,0,1,0,1,0,1,0,0,1.0,0.0,1.0,0.0,0.0,47.5,0.3289,0,0,0,0,NO,0,0,29.5
445,545,CAUTIOUS_INTROVERT,0,0,0,1,1,1,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,55.0,0.6549,1,0,0,1,YES,0,2,89.0
445,383,CAUTIOUS_INTROVERT,2,0,2,0,1,0,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,21.67,0.0,1,1,3045,0,NO,0,0,12.74
445,512,CAUTIOUS_INTROVERT,0,0,1,1,1,0,1,2,1,1,1,0.5,0.5,1.0,1.0,1.0,74.17,0.8994,1,1,59744,0,SUPER_LIKE,1,3,100
445,983,CAUTIOUS_INTROVERT,2,1,1,0,0,0,1,0,1,0,0,1.0,0.0,1.0,0.0,0.0,41.67,0.4165,1,1,30493,0,NO,0,1,42.34
445,884,CAUTIOUS_INTROVERT,1,1,0,0,0,1,1,1,1,0,0,1.0,0.25,1.0,0.0,0.0,58.33,0.6144,1,0,0,1,SAVE_ONLY,0,1,70.33
445,451,CAUTIOUS_INTROVERT,1,0,1,0,1,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,43.33,0.4014,0,0,0,0,NO,0,0,25.33
445,531,CAUTIOUS_INTROVERT,0,0,0,1,1,1,1,1,1,0,0,0.5,0.25,1.0,0.0,0.0,60.0,0.5653,0,0,0,0,NO,0,0,42.0
445,1015,CAUTIOUS_INTROVERT,0,0,0,1,1,1,1,0,0,0,1,0.5,0.0,0.0,0.0,1.0,50.0,0.5977,0,0,0,1,SAVE_ONLY,0,1,62.0
445,168,CAUTIOUS_INTROVERT,2,1,2,0,0,0,1,0,1,0,1,1.0,0.0,1.0,0.0,1.0,40.83,0.3101,0,0,0,0,NO,0,0,22.83
445,209,CAUTIOUS_INTROVERT,1,1,2,0,0,0,1,1,0,0,1,1.0,0.3333,0.0,0.0,1.0,43.33,0.2809,0,0,0,0,NO,0,0,25.33
445,920,CAUTIOUS_INTROVERT,0,1,0,1,0,1,1,2,1,1,1,0.5,0.5,0.5,1.0,1.0,69.17,0.7186,0,0,0,0,YES,1,3,100
445,30,CAUTIOUS_INTROVERT,1,0,0,0,1,1,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,49.17,0.5008,0,0,0,1,SAVE_ONLY,0,1,61.17
445,808,CAUTIOUS_INTROVERT,1,1,1,0,0,0,1,1,1,0,1,1.0,0.25,0.5,0.0,1.0,52.5,0.5589,1,1,32528,1,SAVE_ONLY,0,1,83.88
445,785,CAUTIOUS_INTROVERT,2,0,2,0,1,0,1,0,0,1,1,0.5,0.0,0.0,1.0,1.0,36.67,0.0712,1,0,0,0,NO,0,0,18.67
445,453,CAUTIOUS_INTROVERT,1,1,1,0,0,0,1,0,1,0,0,1.0,0.0,1.0,0.0,0.0,47.5,0.3605,0,0,0,0,NO,0,0,29.5
445,519,CAUTIOUS_INTROVERT,1,0,2,0,1,0,1,1,1,0,1,1.0,0.3333,0.5,0.0,1.0,54.17,0.4202,1,1,24776,0,NO,0,1,52.84
445,767,CAUTIOUS_INTROVERT,0,1,0,1,0,1,1,1,1,0,0,0.5,0.25,1.0,0.0,0.0,54.17,0.4088,1,1,29757,0,NO,0,1,54.58
446,755,BUDGET_CONSCIOUS,2,1,1,0,0,0,1,1,0,0,0,1.0,0.2,0.0,0.0,0.0,35.67,0.0,1,0,0,0,NO,0,0,17.67
446,263,BUDGET_CONSCIOUS,0,0,1,1,1,0,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,39.17,0.5006,0,0,0,1,SAVE_ONLY,0,1,51.17
446,246,BUDGET_CONSCIOUS,1,1,2,0,0,0,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,21.67,0.32,0,0,0,0,NO,0,0,3.67
446,776,BUDGET_CONSCIOUS,2,0,1,0,1,0,1,1,0,0,0,1.0,0.1667,0.0,0.0,0.0,40.83,0.0169,0,0,0,0,NO,0,0,22.83
446,335,BUDGET_CONSCIOUS,2,0,1,0,1,0,1,1,0,0,0,1.0,0.1667,0.0,0.0,0.0,40.83,0.0937,1,0,0,0,NO,0,0,22.83
446,956,BUDGET_CONSCIOUS,1,1,1,0,0,0,1,1,0,0,0,1.0,0.1429,0.0,0.0,0.0,40.36,0.3937,1,0,0,0,NO,0,0,22.36
446,78,BUDGET_CONSCIOUS,0,0,1,1,1,0,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,39.17,0.4842,0,0,0,0,NO,0,0,21.17
446,417,BUDGET_CONSCIOUS,1,1,1,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,37.5,0.365,1,0,0,0,NO,0,0,19.5
446,117,BUDGET_CONSCIOUS,2,1,2,0,0,0,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,15.83,0.0,0,0,0,0,NO,0,0,0
446,205,BUDGET_CONSCIOUS,1,0,1,0,1,0,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,33.33,0.3074,0,0,0,0,NO,0,0,15.33
446,783,BUDGET_CONSCIOUS,2,1,1,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,31.67,0.0,0,0,0,0,NO,0,0,13.67
446,991,BUDGET_CONSCIOUS,0,0,1,1,1,0,1,1,0,0,0,0.5,0.1429,0.0,0.0,0.0,42.02,0.5421,1,1,38313,0,NO,0,1,45.43
446,719,BUDGET_CONSCIOUS,2,0,1,0,1,0,1,1,0,0,0,0.5,0.1429,0.0,0.0,0.0,30.36,0.0,1,0,0,0,NO,0,0,12.36
446,865,BUDGET_CONSCIOUS,0,0,0,1,1,1,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,45.0,0.6071,1,1,46820,1,SAVE_ONLY,0,1,81.39
446,330,BUDGET_CONSCIOUS,1,2,1,0,0,0,1,1,0,0,0,0.5,0.1429,0.0,0.0,0.0,24.52,0.2088,0,0,0,0,NO,0,0,6.52
446,628,BUDGET_CONSCIOUS,2,1,1,0,0,0,1,3,1,1,0,0.5,0.5,0.5,1.0,0.0,46.67,0.2253,0,0,0,0,NO,0,0,28.67
446,130,BUDGET_CONSCIOUS,0,1,1,1,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,43.33,0.6825,1,1,46953,0,YES,0,2,89.76
446,633,BUDGET_CONSCIOUS,0,1,0,1,0,1,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,49.17,0.7896,1,1,49554,1,YES,1,3,100
446,420,BUDGET_CONSCIOUS,2,1,0,0,0,1,1,3,2,1,1,0.5,0.6,1.0,1.0,1.0,64.5,0.2598,1,0,0,0,NO,0,0,46.5
446,779,BUDGET_CONSCIOUS,2,1,2,0,0,0,1,0,1,0,0,1.0,0.0,0.3333,0.0,0.0,29.17,0.0,0,0,0,0,NO,0,0,11.17
447,747,CAUTIOUS_INTROVERT,2,1,1,0,0,0,1,1,0,0,0,1.0,0.2,0.0,0.0,0.0,35.67,0.4473,0,0,0,0,NO,0,0,17.67
447,13,CAUTIOUS_INTROVERT,0,0,2,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,23.33,0.1258,0,0,0,0,NO,0,0,5.33
447,252,CAUTIOUS_INTROVERT,0,1,2,1,0,0,1,2,0,0,0,0.5,0.4,0.0,0.0,0.0,35.5,0.3756,1,0,0,0,NO,0,0,17.5
447,960,CAUTIOUS_INTROVERT,1,2,1,0,0,0,1,3,0,1,1,0.5,0.75,0.0,1.0,1.0,51.67,0.6329,1,0,0,0,YES,0,2,73.67
447,600,CAUTIOUS_INTROVERT,1,0,1,0,1,0,1,3,0,1,1,1.0,0.75,0.0,1.0,1.0,73.33,1.0,1,1,66794,0,YES,1,3,100
447,700,CAUTIOUS_INTROVERT,0,1,2,1,0,0,1,4,1,1,1,0.5,1.0,0.5,1.0,1.0,67.5,0.5575,1,1,33901,0,NO,0,1,69.37
447,330,CAUTIOUS_INTROVERT,1,2,1,0,0,0,1,1,0,0,0,0.5,0.1429,0.0,0.0,0.0,24.52,0.3103,1,1,21036,0,NO,0,1,21.88
447,980,CAUTIOUS_INTROVERT,1,2,1,0,0,0,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,21.67,0.1391,0,0,0,0,NO,0,0,3.67
447,289,CAUTIOUS_INTROVERT,2,1,1,0,0,0,1,2,0,0,1,1.0,0.3333,0.0,0.0,1.0,43.33,0.6135,1,0,0,0,NO,0,0,25.33
447,427,CAUTIOUS_INTROVERT,1,1,0,0,0,1,1,1,0,0,1,1.0,0.1667,0.0,0.0,1.0,51.67,0.5911,1,1,34230,0,NO,0,1,53.65
447,44,CAUTIOUS_INTROVERT,2,0,2,0,1,0,1,1,0,0,1,1.0,0.1667,0.0,0.0,1.0,40.0,0.1276,0,0,0,0,NO,0,0,22.0
447,437,CAUTIOUS_INTROVERT,1,1,1,0,0,0,1,1,0,0,0,0.5,0.1429,0.0,0.0,0.0,30.36,0.2247,0,0,0,0,NO,0,0,12.36
447,233,CAUTIOUS_INTROVERT,1,2,2,0,0,0,1,1,0,0,1,1.0,0.2,0.0,0.0,1.0,34.83,0.1031,0,0,0,0,NO,0,0,16.83
447,218,CAUTIOUS_INTROVERT,1,0,2,0,1,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,37.5,0.3076,0,0,0,0,NO,0,0,19.5
447,351,CAUTIOUS_INTROVERT,2,0,2,0,1,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,31.67,0.1113,1,1,7659,0,NO,0,0,24.35
447,631,CAUTIOUS_INTROVERT,2,1,1,0,0,0,1,3,0,0,0,0.5,0.6,0.0,0.0,0.0,33.67,0.3963,1,0,0,0,NO,0,0,15.67
447,333,CAUTIOUS_INTROVERT,0,0,2,1,1,0,1,1,0,1,0,1.0,0.1667,0.0,1.0,0.0,56.67,0.3908,1,0,0,0,NO,0,0,38.67
447,165,CAUTIOUS_INTROVERT,0,0,0,1,1,1,1,2,0,0,1,1.0,0.4,0.0,0.0,1.0,68.0,0.7543,1,1,51615,0,YES,1,3,100
447,568,CAUTIOUS_INTROVERT,1,1,0,0,0,1,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,43.33,0.4923,1,0,0,1,SAVE_ONLY,0,1,55.33
447,931,CAUTIOUS_INTROVERT,0,0,1,1,1,0,1,3,0,0,0,1.0,0.6,0.0,0.0,0.0,61.17,0.7493,1,0,0,1,YES,1,3,100
448,207,SOCIAL_EXPLORER,1,1,0,0,0,1,1,1,1,1,1,0.3333,0.1667,0.3333,1.0,1.0,51.67,0.6722,1,1,37866,0,YES,0,2,94.92
448,755,SOCIAL_EXPLORER,0,1,1,1,0,0,1,2,2,1,1,1.0,0.5,1.0,1.0,1.0,78.33,1.0,1,1,53751,0,YES,1,3,100
448,904,SOCIAL_EXPLORER,1,1,1,0,0,0,1,1,0,0,1,1.0,0.2,0.0,0.0,1.0,46.5,0.6373,1,0,0,0,YES,0,2,68.5
448,121,SOCIAL_EXPLORER,1,2,1,0,0,0,1,1,0,1,0,1.0,0.2,0.0,1.0,0.0,45.67,0.6811,1,0,0,0,YES,0,2,67.67
448,832,SOCIAL_EXPLORER,1,0,2,0,1,0,1,1,0,0,0,1.0,0.1667,0.0,0.0,0.0,40.83,0.3485,0,0,0,0,NO,0,0,22.83
448,105,SOCIAL_EXPLORER,1,1,0,0,0,1,1,1,0,0,0,0.5,0.1429,0.0,0.0,0.0,36.19,0.4918,0,0,0,0,NO,0,0,18.19
448,335,SOCIAL_EXPLORER,0,0,1,1,1,0,1,3,1,0,1,1.0,0.75,0.3333,0.0,1.0,72.5,1.0,1,1,57057,0,SUPER_LIKE,1,3,100
448,213,SOCIAL_EXPLORER,2,0,1,0,1,0,1,3,0,0,0,0.5,0.6,0.0,0.0,0.0,39.5,0.4859,1,0,0,0,NO,0,0,21.5
448,963,SOCIAL_EXPLORER,1,1,0,0,0,1,1,1,0,1,1,0.3333,0.1667,0.0,1.0,1.0,48.33,0.6757,1,1,47982,1,YES,0,2,100
448,173,SOCIAL_EXPLORER,2,1,2,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,25.83,0.3448,0,0,0,0,NO,0,0,7.83
448,250,SOCIAL_EXPLORER,0,0,2,1,1,0,1,1,0,0,0,0.5,0.1429,0.0,0.0,0.0,36.19,0.4073,1,0,0,0,NO,0,0,18.19
448,310,SOCIAL_EXPLORER,1,2,1,0,0,0,1,1,0,1,0,0.5,0.1429,0.0,1.0,0.0,34.52,0.4015,0,0,0,0,NO,0,0,16.52
448,271,SOCIAL_EXPLORER,2,2,1,0,0,0,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,15.83,0.3392,1,0,0,0,NO,0,0,0
448,732,SOCIAL_EXPLORER,2,0,2,0,1,0,1,2,0,0,1,1.0,0.5,0.0,0.0,1.0,46.67,0.4713,1,1,28821,0,NO,0,1,46.76
448,306,SOCIAL_EXPLORER,0,2,0,1,0,1,1,1,0,0,0,1.0,0.125,0.0,0.0,0.0,45.83,0.587,0,0,0,1,SAVE_ONLY,0,1,57.83
448,508,SOCIAL_EXPLORER,0,0,0,1,1,1,1,2,1,1,1,0.5,0.5,0.5,1.0,1.0,75.0,0.9902,1,1,56325,1,YES,1,3,100
448,28,SOCIAL_EXPLORER,1,2,1,0,0,0,1,4,1,1,1,0.5,1.0,0.3333,1.0,1.0,60.0,0.6762,1,0,0,1,YES,0,2,94.0
448,114,SOCIAL_EXPLORER,1,1,2,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,31.67,0.3133,1,0,0,0,NO,0,0,13.67
448,398,SOCIAL_EXPLORER,1,1,1,0,0,0,1,2,1,1,1,1.0,0.5,0.5,1.0,1.0,67.5,0.8834,1,1,62084,1,YES,1,3,100
448,615,SOCIAL_EXPLORER,2,2,2,0,0,0,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,10.0,0.1272,0,0,0,0,NO,0,0,0
449,228,SOCIAL_EXPLORER,2,0,1,0,1,0,1,4,0,1,1,1.0,0.8,0.0,1.0,1.0,68.5,0.608,1,1,43336,1,SAVE_ONLY,0,1,100
449,704,SPONTANEOUS_ADVENTURER,0,1,1,1,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,43.33,0.4244,1,1,29220,1,SAVE_ONLY,0,1,73.56
449,590,PASSIVE_BROWSER,1,1,1,0,0,0,1,1,1,1,0,1.0,0.1667,1.0,1.0,0.0,60.83,0.4708,0,0,0,0,NO,0,0,42.83
449,621,SPONTANEOUS_ADVENTURER,1,0,0,0,1,1,1,1,1,1,0,0.5,0.1429,1.0,1.0,0.0,62.02,0.8049,0,0,0,1,YES,1,3,100
449,837,BUDGET_CONSCIOUS,0,0,1,1,1,0,1,1,0,0,0,0.3333,0.1667,0.0,0.0,0.0,39.17,0.6505,1,1,41837,0,YES,0,2,83.81
449,937,CAUTIOUS_INTROVERT,1,1,1,0,0,0,1,1,1,0,0,0.5,0.1667,1.0,0.0,0.0,40.83,0.2378,0,0,0,0,NO,0,0,22.83
449,582,CAUTIOUS_INTROVERT,1,1,1,0,0,0,1,1,0,0,0,1.0,0.125,0.0,0.0,0.0,40.0,0.538,1,0,0,1,SAVE_ONLY,0,1,52.0
449,251,SOCIAL_EXPLORER,2,1,1,0,0,0,1,2,1,0,0,1.0,0.4,1.0,0.0,0.0,49.67,0.6962,0,0,0,1,YES,0,2,83.67
449,824,CAUTIOUS_INTROVERT,0,1,1,1,0,0,1,2,1,0,1,1.0,0.5,1.0,0.0,1.0,68.33,0.7583,1,0,0,0,YES,1,3,100
449,294,BUDGET_CONSCIOUS,1,1,1,0,0,0,1,0,1,0,0,1.0,0.0,1.0,0.0,0.0,47.5,0.5525,1,0,0,0,NO,0,0,29.5
449,953,CAUTIOUS_INTROVERT,0,1,0,1,0,1,1,1,0,1,1,1.0,0.1667,0.0,1.0,1.0,67.5,0.5607,1,1,29508,1,SAVE_ONLY,0,1,97.83
449,977,SELECTIVE_PLANNER,1,1,0,0,0,1,1,1,1,0,1,1.0,0.1667,0.5,0.0,1.0,56.67,0.375,0,0,0,0,NO,0,0,38.67
449,217,PASSIVE_BROWSER,0,1,0,1,0,1,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,49.17,0.3853,1,0,0,0,NO,0,0,31.17
449,207,SPONTANEOUS_ADVENTURER,1,0,1,0,1,0,1,1,0,1,1,0.3333,0.1667,0.0,1.0,1.0,48.33,0.904,1,1,56198,0,YES,1,3,100
449,480,SOCIAL_EXPLORER,2,1,0,0,0,1,1,3,0,1,1,0.5,0.75,0.0,1.0,1.0,57.5,0.7549,0,0,0,0,YES,1,3,100
449,669,PASSIVE_BROWSER,1,1,1,0,0,0,1,1,0,1,1,1.0,0.1667,0.0,1.0,1.0,55.83,0.4618,0,0,0,0,NO,0,0,37.83
449,92,SPONTANEOUS_ADVENTURER,1,0,1,0,1,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,43.33,0.5021,1,1,25776,1,SAVE_ONLY,0,1,72.35
449,459,SELECTIVE_PLANNER,1,0,0,0,1,1,1,2,1,1,0,0.5,0.2857,1.0,1.0,0.0,64.88,0.865,1,1,56442,0,YES,1,3,100
449,1014,CAUTIOUS_INTROVERT,2,1,1,0,0,0,1,2,1,0,1,1.0,0.4,1.0,0.0,1.0,54.67,0.4204,0,0,0,1,SAVE_ONLY,0,1,66.67
449,663,PASSIVE_BROWSER,1,1,1,0,0,0,1,1,1,1,0,1.0,0.2,1.0,1.0,0.0,61.5,0.4708,0,0,0,1,SAVE_ONLY,0,1,73.5
450,289,SPONTANEOUS_ADVENTURER,2,1,0,0,0,1,1,0,1,0,1,1.0,0.0,0.5,0.0,1.0,47.5,0.5851,1,1,30862,0,NO,0,1,48.3
450,677,SPONTANEOUS_ADVENTURER,1,2,1,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,31.67,0.3644,0,0,0,0,NO,0,0,13.67
450,179,SPONTANEOUS_ADVENTURER,1,1,1,0,0,0,1,1,1,0,0,1.0,0.25,1.0,0.0,0.0,52.5,0.954,1,1,53517,1,YES,1,3,100
450,362,SPONTANEOUS_ADVENTURER,0,2,1,1,0,0,1,1,1,0,1,0.5,0.2,0.5,0.0,1.0,41.5,0.5529,1,1,40094,0,NO,0,1,45.53
450,524,SPONTANEOUS_ADVENTURER,1,2,1,0,0,0,1,1,1,0,0,1.0,0.3333,1.0,0.0,0.0,48.33,0.4797,0,0,0,0,NO,0,0,30.33
450,799,SPONTANEOUS_ADVENTURER,0,0,0,1,1,1,1,1,1,0,0,0.5,0.25,1.0,0.0,0.0,60.0,0.7673,1,1,55142,0,YES,1,3,100
450,518,SPONTANEOUS_ADVENTURER,2,0,0,0,1,1,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,33.33,0.633,1,1,43011,1,YES,0,2,90.38
450,986,SPONTANEOUS_ADVENTURER,2,0,1,0,1,0,1,1,1,1,0,1.0,0.3333,1.0,1.0,0.0,64.17,0.8305,1,1,58280,1,SUPER_LIKE,1,3,100
450,979,SPONTANEOUS_ADVENTURER,2,0,1,0,1,0,1,1,1,0,0,1.0,0.2,1.0,0.0,0.0,51.5,0.8999,1,1,47546,1,YES,1,3,100
450,118,SPONTANEOUS_ADVENTURER,0,1,1,1,0,0,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,33.33,0.5425,1,0,0,1,SAVE_ONLY,0,1,45.33
450,531,SPONTANEOUS_ADVENTURER,0,1,1,1,0,0,1,1,1,0,0,0.5,0.25,1.0,0.0,0.0,48.33,0.8518,1,1,52430,1,SUPER_LIKE,1,3,100
450,757,SPONTANEOUS_ADVENTURER,1,1,1,0,0,0,1,1,1,0,0,0.5,0.3333,1.0,0.0,0.0,44.17,0.6069,0,0,0,0,NO,0,0,26.17
450,307,SPONTANEOUS_ADVENTURER,0,0,1,1,1,0,1,0,1,0,0,0.5,0.0,1.0,0.0,0.0,49.17,0.6289,1,0,0,1,YES,0,2,83.17
450,351,SPONTANEOUS_ADVENTURER,2,0,1,0,1,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,37.5,0.4116,1,1,36158,0,NO,0,1,40.16
450,430,SPONTANEOUS_ADVENTURER,1,1,0,0,0,1,1,1,1,0,0,1.0,0.25,1.0,0.0,0.0,58.33,0.8728,1,1,57355,0,YES,1,3,100
450,887,SPONTANEOUS_ADVENTURER,1,1,1,0,0,0,1,1,1,0,0,0.5,0.2,1.0,0.0,0.0,41.5,0.5829,0,0,0,1,SAVE_ONLY,0,1,53.5
450,587,SPONTANEOUS_ADVENTURER,1,0,1,0,1,0,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,33.33,0.6256,0,0,0,1,YES,0,2,67.33
450,477,SPONTANEOUS_ADVENTURER,0,0,1,1,1,0,1,1,1,0,0,1.0,0.25,1.0,0.0,0.0,64.17,0.843,0,0,0,1,YES,1,3,100
450,376,SPONTANEOUS_ADVENTURER,1,0,1,0,1,0,1,0,0,0,1,0.3333,0.0,0.0,0.0,1.0,35.0,0.5392,0,0,0,1,SAVE_ONLY,0,1,47.0
450,219,SPONTANEOUS_ADVENTURER,1,0,1,0,1,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,43.33,0.6182,1,0,0,0,NO,0,0,25.33
451,766,SOCIAL_EXPLORER,1,1,0,0,0,1,1,1,0,0,0,1.0,0.25,0.0,0.0,0.0,48.33,0.7094,1,1,41453,0,YES,1,3,100
451,788,CAUTIOUS_INTROVERT,0,1,0,1,0,1,1,0,1,1,0,1.0,0.0,0.5,1.0,0.0,64.17,0.6831,1,1,37290,1,YES,0,2,100
451,180,BUDGET_CONSCIOUS,1,0,1,0,1,0,1,1,0,0,0,1.0,0.2,0.0,0.0,0.0,47.33,0.484,1,0,0,1,SAVE_ONLY,0,1,59.33
451,464,SPONTANEOUS_ADVENTURER,1,0,0,0,1,1,1,2,0,1,1,1.0,0.5,0.0,1.0,1.0,74.17,1.0,1,1,55154,0,YES,1,3,100
451,501,BUDGET_CONSCIOUS,1,0,1,0,1,0,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,33.33,0.3346,1,1,26996,0,NO,0,1,32.78
451,892,SELECTIVE_PLANNER,1,0,0,0,1,1,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,49.17,0.7474,1,1,49941,0,YES,1,3,100
451,238,CAUTIOUS_INTROVERT,1,1,1,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,37.5,0.2966,0,0,0,0,NO,0,0,19.5
451,549,SOCIAL_EXPLORER,1,1,1,0,0,0,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,27.5,0.3411,0,0,0,0,NO,0,0,9.5
451,122,SPONTANEOUS_ADVENTURER,1,0,1,0,1,0,1,0,1,1,0,0.5,0.0,1.0,1.0,0.0,53.33,0.6903,1,0,0,1,YES,0,2,87.33
451,381,CAUTIOUS_INTROVERT,1,0,0,0,1,1,1,0,0,0,1,1.0,0.0,0.0,0.0,1.0,54.17,0.4702,1,1,34925,0,NO,0,1,56.39
451,304,BUDGET_CONSCIOUS,1,1,0,0,0,1,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,43.33,0.5307,0,0,0,1,SAVE_ONLY,0,1,55.33
451,376,CAUTIOUS_INTROVERT,0,1,1,1,0,0,1,0,1,0,0,0.3333,0.0,1.0,0.0,0.0,40.0,0.4256,1,0,0,1,SAVE_ONLY,0,1,52.0
451,811,BUDGET_CONSCIOUS,0,1,1,1,0,0,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,33.33,0.4864,1,1,31424,0,NO,0,1,34.33
451,923,BUDGET_CONSCIOUS,1,0,1,0,1,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,43.33,0.3545,1,1,31434,0,NO,0,1,44.33
451,22,SELECTIVE_PLANNER,1,1,1,0,0,0,1,0,1,0,0,1.0,0.0,0.5,0.0,0.0,42.5,0.2537,1,0,0,0,NO,0,0,24.5
451,111,SPONTANEOUS_ADVENTURER,0,1,1,1,0,0,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,33.33,0.5726,0,0,0,1,SAVE_ONLY,0,1,45.33
451,78,CAUTIOUS_INTROVERT,1,1,0,0,0,1,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,33.33,0.3358,1,1,28864,0,NO,0,1,33.43
451,54,PASSIVE_BROWSER,1,1,1,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,37.5,0.1152,1,0,0,0,NO,0,0,19.5
451,303,CAUTIOUS_INTROVERT,0,0,0,1,1,1,1,1,0,1,0,0.5,0.25,0.0,1.0,0.0,60.0,0.54,0,0,0,1,SAVE_ONLY,0,1,72.0
451,269,SELECTIVE_PLANNER,0,0,1,1,1,0,1,1,0,0,0,1.0,0.2,0.0,0.0,0.0,53.17,0.8618,1,1,48347,0,YES,1,3,100
452,46,SELECTIVE_PLANNER,1,1,1,0,0,0,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,27.5,0.0,1,0,0,0,NO,0,0,9.5
452,186,SELECTIVE_PLANNER,0,0,1,1,1,0,1,1,0,0,0,1.0,0.2,0.0,0.0,0.0,53.17,0.8372,1,1,48111,0,YES,1,3,100
452,617,SELECTIVE_PLANNER,0,2,0,1,0,1,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,43.33,0.0949,0,0,0,0,NO,0,0,25.33
452,930,SELECTIVE_PLANNER,1,2,0,0,0,1,1,1,0,0,0,1.0,0.1429,0.0,0.0,0.0,40.36,0.2668,0,0,0,0,NO,0,0,22.36
